,best_NN_score_alpha3
41242,12.679382
41243,11.789431
41244,18.899319
41245,15.544402
41246,17.89986
41247,15.752014
41248,12.466261
41249,5.535455
41250,10.324985
41251,21.45794
41252,16.631748
41253,12.063129
41254,19.504326
41255,14.69813
41256,22.384323
41257,12.927396
41258,15.790883
41259,26.677158
41260,5.2379127
41261,6.331283
41262,10.879618
41263,15.582568
41264,23.378862
41265,23.896954
41266,13.089695
41267,21.247915
41268,9.440517
41269,13.272301
41270,15.211225
41271,7.2403383
41272,6.5651484
41273,5.63363
41274,13.78137
41275,9.557217
41276,6.429103
41277,11.239821
41278,7.0378084
41279,6.2737675
41280,20.66402
41281,19.284454
41282,6.0277824
41283,24.393436
41284,23.74206
41285,9.755699
41286,12.444006
41287,7.1011505
41288,16.481428
41289,11.168034
41290,7.6084857
41291,5.8285675
41292,13.286878
41293,16.087091
41294,12.926073
41295,14.179809
41296,19.61509
41297,19.656433
41298,14.756176
41299,12.927923
41300,22.084139
41301,15.310066
41302,16.216816
41303,19.643927
41304,15.977967
41305,6.481662
41306,5.5054426
41307,15.311549
41308,25.785038
41309,14.909855
41310,21.436886
41311,6.7831106
41312,16.728254
41313,5.088191
41314,10.626961
41315,21.836733
41316,11.091397
41317,12.070939
41318,21.937365
41319,13.853379
41320,6.9301443
41321,15.065582
41322,11.723226
41323,18.115227
41324,17.481194
41325,7.167675
41326,10.290113
41327,21.879467
41328,33.367157
41329,11.432064
41330,12.724289
41331,12.840201
41332,28.990267
41333,12.172958
41334,12.335691
41335,13.680282
41336,11.649957
41337,26.115267
41338,13.438915
41339,8.067992
41340,5.3673434
41341,12.0048
41342,17.260527
41343,18.662914
41344,12.370348
41345,12.427287
41346,13.925978
41347,8.454359
41348,6.8816695
41349,5.742719
41350,16.17327
41351,10.824087
41352,5.067086
41353,25.501068
41354,14.590657
41355,13.068979
41356,22.05379
41357,11.528364
41358,14.427183
41359,14.484469
41360,14.88264
41361,10.946165
41362,7.118213
41363,11.565604
41364,6.610407
41365,12.19061
41366,13.75498
41367,13.184086
41368,13.352771
41369,7.646469
41370,5.0381165
41371,16.216724
41372,16.195337
41373,22.552547
41374,5.8571353
41375,3.9268959
41376,19.458887
41377,11.335176
41378,18.337856
41379,13.577164
41380,9.797161
41381,13.129115
41382,15.255612
41383,18.560179
41384,13.847139
41385,15.655245
41386,17.01255
41387,17.981226
41388,19.289162
41389,10.299035
41390,14.0448
41391,17.373573
41392,10.334705
41393,14.055741
41394,10.435446
41395,14.071047
41396,8.089305
41397,16.34834
41398,11.464186
41399,13.474857
41400,5.181381
41401,24.279083
41402,5.144945
41403,25.653828
41404,6.847995
41405,19.898607
41406,11.100815
41407,10.391157
41408,4.8456607
41409,16.805101
41410,11.893965
41411,14.83672
41412,20.145424
41413,6.934879
41414,22.629093
41415,6.766758
41416,24.95325
41417,21.742031
41418,20.288435
41419,6.2385454
41420,11.643897
41421,15.624966
41422,19.055132
41423,4.393864
41424,4.9577913
41425,21.275652
41426,12.934949
41427,15.351438
41428,4.994439
41429,5.4160314
41430,13.151656
41431,15.246445
41432,5.6021795
41433,19.75779
41434,15.515565
41435,22.28263
41436,6.4274697
41437,3.8920004
41438,17.094955
41439,11.696769
41440,9.789657
41441,21.868587
41442,15.225864
41443,6.3389006
41444,14.963478
41445,13.1920185
41446,13.182368
41447,6.46272
41448,6.0350876
41449,12.368851
41450,16.740637
41451,5.556301
41452,25.203125
41453,18.608463
41454,6.2295117
41455,6.4876266
41456,27.338993
41457,15.307365
41458,21.163994
41459,13.49303
41460,12.930356
41461,16.013414
41462,14.667828
41463,15.708987
41464,14.603197
41465,20.032795
41466,12.906135
41467,11.141301
41468,12.877815
41469,19.313065
41470,12.284247
41471,12.128532
41472,11.682079
41473,12.180899
41474,14.960041
41475,20.60107
41476,11.379681
41477,14.924454
41478,7.0928955
41479,8.142199
41480,24.307747
41481,11.970149
41482,18.180689
41483,19.090971
41484,12.863
41485,5.207366
41486,26.984905
41487,14.948154
41488,18.097582
41489,13.857334
41490,12.46558
41491,12.501235
41492,7.4862843
41493,6.0943627
41494,10.186619
41495,23.086876
41496,15.840377
41497,23.06995
41498,18.25754
41499,13.311312
41500,15.351664
41501,18.747665
41502,17.56992
41503,12.299843
41504,13.0352
41505,15.396943
41506,8.982412
41507,4.3628182
41508,22.164398
41509,15.734837
41510,13.304279
41511,14.68617
41512,11.829566
41513,4.8409395
41514,15.321598
41515,17.856327
41516,11.89389
41517,17.545717
41518,6.317893
41519,5.874572
41520,11.519011
41521,13.742029
41522,14.367295
41523,17.101084
41524,18.394146
41525,28.814049
41526,9.011103
41527,19.787731
41528,10.899087
41529,24.707737
41530,24.360693
41531,15.265472
41532,10.641727
41533,13.513849
41534,4.879576
41535,16.693295
41536,21.229034
41537,26.78857
41538,13.394608
41539,6.289666
41540,21.31585
41541,13.474197
41542,12.679684
41543,6.6300073
41544,9.971365
41545,16.35677
41546,15.5206995
41547,10.563082
41548,5.0313435
41549,8.418178
41550,15.093685
41551,13.132183
41552,14.808316
41553,23.17156
41554,9.3938265
41555,12.618043
41556,23.614176
41557,18.713684
41558,25.101751
41559,11.890276
41560,14.482743
41561,18.53366
41562,15.150436
41563,4.8418074
41564,20.386934
41565,20.768524
41566,18.325516
41567,10.537797
41568,6.806733
41569,22.13049
41570,11.992894
41571,17.35043
41572,16.33032
41573,18.774979
41574,12.782099
41575,17.844936
41576,20.926743
41577,14.829149
41578,39.263725
41579,11.023895
41580,16.19107
41581,10.916352
41582,16.201385
41583,8.4878845
41584,5.1970997
41585,23.84113
41586,25.610146
41587,19.63242
41588,25.337917
41589,12.330307
41590,8.051709
41591,18.856033
41592,11.945486
41593,6.176436
41594,16.226515
41595,16.713966
41596,7.6912923
41597,5.9327455
41598,9.781631
41599,14.518565
41600,24.604694
41601,7.9824853
41602,18.005117
41603,11.533587
41604,15.32407
41605,7.0826793
41606,8.530742
41607,22.537548
41608,20.328163
41609,31.741138
41610,25.846926
41611,11.83622
41612,7.6569443
41613,22.08452
41614,14.695723
41615,19.437881
41616,7.2323837
41617,8.765284
41618,16.679066
41619,11.577768
41620,11.366133
41621,5.723646
41622,12.58563
41623,20.118793
41624,13.803221
41625,4.5126367
41626,26.734295
41627,13.856837
41628,17.834427
41629,5.804979
41630,16.48372
41631,22.552473
41632,18.150436
41633,15.335
41634,30.52261
41635,17.742428
41636,14.519099
41637,10.760288
41638,17.2804
41639,4.7147665
41640,24.547533
41641,13.647822
41642,6.9996386
41643,5.708385
41644,5.4119473
41645,18.39026
41646,11.270589
41647,12.482053
41648,14.954518
41649,9.9248295
41650,22.573086
41651,14.009048
41652,11.375029
41653,9.679815
41654,12.988655
41655,14.985283
41656,13.767702
41657,15.557802
41658,14.809921
41659,17.81538
41660,16.659122
41661,5.9665394
41662,25.220524
41663,11.303138
41664,7.84069
41665,9.899962
41666,20.281235
41667,15.112303
41668,11.375589
41669,19.7767
41670,16.640455
41671,15.539042
41672,24.791115
41673,18.291544
41674,22.512955
41675,14.949907
41676,10.854921
41677,10.176078
41678,12.096513
41679,12.249069
41680,16.106268
41681,17.808018
41682,7.3664713
41683,14.212742
41684,16.034143
41685,7.3348475
41686,16.879255
41687,21.695827
41688,13.033606
41689,13.213219
41690,16.565527
41691,8.157287
41692,14.40728
41693,7.7192187
41694,7.073184
41695,12.981842
41696,14.610337
41697,6.56748
41698,10.039652
41699,11.20059
41700,11.313251
41701,18.359327
41702,13.009041
41703,12.599108
41704,13.433643
41705,8.636211
41706,12.398205
41707,12.952623
41708,15.8048115
41709,8.408406
41710,5.935192
41711,11.799311
41712,6.0383205
41713,4.148367
41714,7.139036
41715,5.4484854
41716,16.86687
41717,15.780638
41718,18.24728
41719,7.6915765
41720,14.708904
41721,16.04144
41722,6.1752887
41723,11.541582
41724,25.48087
41725,12.590625
41726,17.980976
41727,10.636095
41728,23.487898
41729,6.1292353
41730,12.051832
41731,15.14043
41732,4.920944
41733,13.341774
41734,14.529028
41735,6.5899725
41736,19.524467
41737,13.095574
41738,5.636439
41739,12.031547
41740,20.874546
41741,13.609423
41742,24.415758
41743,11.842363
41744,5.189883
41745,20.048454
41746,13.273567
41747,22.027359
41748,11.170944
41749,17.180916
41750,16.826885
41751,14.635202
41752,12.083264
41753,17.430084
41754,4.729884
41755,8.620634
41756,10.74099
41757,12.048222
41758,19.612526
41759,13.897711
41760,18.313717
41761,21.321869
41762,13.487117
41763,13.07046
41764,18.504223
41765,5.7572484
41766,15.002799
41767,5.5398617
41768,6.2480593
41769,23.666706
41770,13.649748
41771,19.165768
41772,12.028439
41773,17.696323
41774,12.874392
41775,15.09913
41776,13.235027
41777,7.045959
41778,11.568005
41779,14.371342
41780,12.743498
41781,18.048447
41782,14.410844
41783,6.011221
41784,14.254244
41785,7.52514
41786,9.670212
41787,13.247742
41788,11.756911
41789,17.287378
41790,10.376463
41791,13.604336
41792,13.755352
41793,7.6342716
41794,18.024563
41795,16.623116
41796,8.380923
41797,8.510474
41798,16.704369
41799,8.480488
41800,15.615826
41801,11.760925
41802,16.531208
41803,19.273445
41804,4.8181267
41805,20.705853
41806,20.93135
41807,6.128134
41808,10.937941
41809,14.03314
41810,13.552573
41811,14.058076
41812,12.311511
41813,20.916813
41814,16.133879
41815,12.400874
41816,10.753804
41817,13.601341
41818,10.840352
41819,13.506662
41820,16.178017
41821,14.4354725
41822,10.837063
41823,20.543821
41824,20.902409
41825,5.619111
41826,10.773603
41827,12.450199
41828,23.587217
41829,5.9282293
41830,12.589596
41831,6.3420286
41832,11.426731
41833,21.178131
41834,22.214806
41835,22.298832
41836,14.661286
41837,12.9062
41838,15.260772
41839,12.523914
41840,5.2892275
41841,13.417559
41842,23.347008
41843,15.725705
41844,12.47275
41845,26.860638
41846,20.581038
41847,22.333097
41848,12.884989
41849,14.100829
41850,14.786869
41851,16.458796
41852,10.915184
41853,10.507421
41854,19.47624
41855,11.968008
41856,19.473896
41857,16.74781
41858,20.276318
41859,19.917236
41860,22.328861
41861,10.902492
41862,16.459137
41863,5.8085947
41864,21.68071
41865,22.241062
41866,23.441792
41867,6.2846527
41868,13.761391
41869,7.106532
41870,18.678032
41871,21.774979
41872,10.921005
41873,24.497765
41874,18.134174
41875,15.153807
41876,13.233563
41877,25.30637
41878,12.597727
41879,14.29544
41880,14.336781
41881,5.1707644
41882,17.908455
41883,13.191036
41884,12.107698
41885,11.98044
41886,14.458497
41887,18.143894
41888,17.128536
41889,7.515341
41890,20.71905
41891,22.607664
41892,12.727407
41893,26.133856
41894,13.220573
41895,5.1620746
41896,18.231844
41897,12.508008
41898,7.5888
41899,24.646448
41900,23.148432
41901,15.908214
41902,12.341003
41903,11.995076
41904,13.368137
41905,6.140949
41906,26.693882
41907,11.595646
41908,14.111134
41909,11.169966
41910,6.1449633
41911,21.69598
41912,12.598536
41913,12.795746
41914,18.768055
41915,17.842838
41916,15.176767
41917,14.633342
41918,13.23346
41919,15.9356365
41920,16.927292
41921,19.20664
41922,17.725517
41923,17.779934
41924,18.026262
41925,14.072759
41926,11.878103
41927,10.839221
41928,38.96489
41929,10.820499
41930,16.40035
41931,5.540393
41932,18.141003
41933,10.327524
41934,15.928862
41935,15.133395
41936,6.31851
41937,7.187344
41938,15.7716055
41939,14.353004
41940,5.503304
41941,13.9182415
41942,21.8302
41943,18.66577
41944,15.814768
41945,6.664723
41946,16.677479
41947,33.251392
41948,15.758045
41949,17.460827
41950,14.2682295
41951,14.402147
41952,5.464751
41953,19.275486
41954,15.287417
41955,12.940559
41956,22.959068
41957,11.609731
41958,17.657944
41959,13.095184
41960,10.144802
41961,14.314278
41962,15.85121
41963,8.336572
41964,11.805969
41965,11.760844
41966,9.3699
41967,12.052208
41968,10.034555
41969,18.867931
41970,14.5483265
41971,21.26332
41972,11.817826
41973,14.856479
41974,11.855745
41975,19.524185
41976,21.582888
41977,19.93421
41978,5.941326
41979,20.562449
41980,14.996237
41981,20.67659
41982,14.717302
41983,8.826775
41984,7.196311
41985,21.118782
41986,17.083488
41987,13.692573
41988,12.824233
41989,6.2451234
41990,16.85078
41991,13.458758
41992,17.259605
41993,5.0773516
41994,5.868302
41995,14.466173
41996,14.425256
41997,12.380236
41998,14.057383
41999,8.697066
42000,6.8308344
42001,6.852868
42002,5.9622
42003,4.1311812
42004,15.088829
42005,13.304442
42006,14.715401
42007,16.947613
42008,6.4008436
42009,7.06785
42010,8.364962
42011,6.090661
42012,11.986949
42013,17.155663
42014,6.0735497
42015,4.0306563
42016,13.465776
42017,15.222054
42018,7.4664173
42019,4.6731443
42020,11.087222
42021,15.515222
42022,9.954274
42023,17.570839
42024,11.616807
42025,10.094481
42026,18.614546
42027,14.491915
42028,11.407381
42029,17.820496
42030,18.372055
42031,14.392544
42032,5.2539835
42033,20.755398
42034,14.472525
42035,12.7734585
42036,12.877962
42037,9.028376
42038,19.890488
42039,22.307125
42040,11.170573
42041,12.975645
42042,21.069784
42043,10.704186
42044,16.934364
42045,10.779817
42046,5.3722143
42047,16.245588
42048,12.755538
42049,11.781912
42050,8.919579
42051,7.479864
42052,22.984104
42053,14.996996
42054,13.629964
42055,13.946079
42056,6.2995863
42057,24.056973
42058,6.573328
42059,5.4459724
42060,11.862267
42061,13.429056
42062,5.905757
42063,5.858038
42064,15.778565
42065,14.335676
42066,11.684206
42067,15.5080385
42068,20.709158
42069,18.650505
42070,11.343285
42071,19.45688
42072,13.017988
42073,13.270405
42074,5.9229436
42075,10.8370075
42076,12.617353
42077,16.371994
42078,21.03207
42079,15.528032
42080,17.55215
42081,15.264676
42082,7.723476
42083,20.979332
42084,12.493244
42085,5.8487473
42086,19.281927
42087,24.372437
42088,16.515257
42089,18.86516
42090,8.153564
42091,15.401579
42092,12.908997
42093,7.655343
42094,10.596085
42095,15.493443
42096,13.99604
42097,16.679073
42098,16.771503
42099,6.8889055
42100,21.73879
42101,8.173698
42102,10.675344
42103,16.659037
42104,25.09468
42105,6.859939
42106,10.687139
42107,12.329265
42108,17.257408
42109,14.241728
42110,24.166794
42111,23.05338
42112,16.630056
42113,4.604784
42114,15.882197
42115,26.497055
42116,6.640947
42117,22.997501
42118,10.953746
42119,12.70572
42120,13.118345
42121,15.358669
42122,21.154789
42123,17.862793
42124,22.745655
42125,12.462467
42126,11.737585
42127,13.67625
42128,16.61401
42129,20.736408
42130,12.697213
42131,5.0612955
42132,12.656244
42133,18.993864
42134,13.848788
42135,14.2969885
42136,6.6994987
42137,21.15272
42138,15.094238
42139,6.0250645
42140,12.910989
42141,21.109371
42142,13.544146
42143,5.7470927
42144,16.767878
42145,12.301183
42146,13.345348
42147,22.230099
42148,12.882977
42149,10.373599
42150,12.734273
42151,16.345495
42152,24.676193
42153,14.1901455
42154,14.680075
42155,6.810143
42156,11.319789
42157,19.351412
42158,13.282181
42159,6.382383
42160,5.9570236
42161,7.098132
42162,23.705442
42163,9.350612
42164,12.227845
42165,8.5807
42166,12.277652
42167,11.919987
42168,12.158013
42169,7.8292017
42170,12.899656
42171,13.461484
42172,19.574535
42173,5.3766766
42174,6.3577023
42175,11.674377
42176,14.081993
42177,13.137707
42178,6.106267
42179,5.9622126
42180,15.664894
42181,7.789988
42182,7.2104673
42183,15.167088
42184,5.4203053
42185,12.046391
42186,10.879885
42187,12.732296
42188,14.911251
42189,10.755457
42190,9.437937
42191,20.581427
42192,16.308254
42193,21.394352
42194,18.09589
42195,10.892498
42196,14.2007065
42197,18.77153
42198,12.615003
42199,13.037615
42200,16.566048
42201,16.435553
42202,13.046339
42203,10.954414
42204,15.895156
42205,24.791023
42206,13.075815
42207,6.58714
42208,12.663849
42209,22.312529
42210,12.416811
42211,10.850925
42212,18.342505
42213,12.29594
42214,16.651653
42215,5.307029
42216,20.697613
42217,11.907521
42218,15.501415
42219,10.873545
42220,7.370045
42221,5.1378393
42222,14.245491
42223,16.074333
42224,6.807643
42225,11.793571
42226,6.202048
42227,5.133133
42228,18.492008
42229,23.152882
42230,16.012655
42231,24.645027
42232,16.214521
42233,23.43237
42234,15.085154
42235,11.568119
42236,10.99862
42237,18.762043
42238,5.481347
42239,7.112024
42240,14.741499
42241,7.702754
42242,12.651703
42243,14.017311
42244,10.372765
42245,11.922184
42246,14.92987
42247,18.125862
42248,5.1029296
42249,13.924648
42250,14.963622
42251,13.949773
42252,23.998749
42253,12.128918
42254,14.965183
42255,4.550062
42256,8.836748
42257,12.188196
42258,18.694489
42259,14.354071
42260,13.521458
42261,24.153896
42262,15.121192
42263,6.5929255
42264,21.068993
42265,12.026947
42266,16.165283
42267,12.513971
42268,16.723827
42269,22.771206
42270,6.1101236
42271,13.527304
42272,9.656597
42273,16.847824
42274,14.244102
42275,18.99159
42276,18.888529
42277,17.522392
42278,19.684679
42279,7.305359
42280,13.829695
42281,10.144638
42282,14.879255
42283,9.149376
42284,13.017719
42285,12.506845
42286,10.934702
42287,13.226791
42288,14.228463
42289,17.221588
42290,15.299907
42291,14.4271145
42292,6.47875
42293,14.301971
42294,6.6634245
42295,13.41428
42296,13.493099
42297,26.832348
42298,3.9506938
42299,13.270649
42300,23.177666
42301,12.119744
42302,12.897172
42303,9.989597
42304,13.911079
42305,11.826947
42306,22.255102
42307,6.044945
42308,13.499811
42309,9.846905
42310,11.6761055
42311,24.261816
42312,12.486998
42313,16.141003
42314,15.207137
42315,12.016148
42316,15.068132
42317,23.75397
42318,17.673603
42319,14.055296
42320,9.78961
42321,5.495176
42322,18.331787
42323,15.602442
42324,12.551971
42325,14.931156
42326,16.423985
42327,12.441159
42328,12.990248
42329,10.799326
42330,14.570543
42331,6.518199
42332,10.726199
42333,14.380019
42334,10.7009325
42335,20.034317
42336,17.239414
42337,6.143102
42338,12.54268
42339,16.143066
42340,4.6645823
42341,19.661526
42342,15.650187
42343,9.743195
42344,20.416962
42345,17.141027
42346,10.283422
42347,7.3057537
42348,7.4092197
42349,13.10182
42350,12.991285
42351,14.731417
42352,17.96212
42353,17.735338
42354,15.3896885
42355,21.863277
42356,10.159084
42357,12.855553
42358,14.265791
42359,20.003675
42360,11.822914
42361,12.895374
42362,4.7193685
42363,12.509602
42364,25.813375
42365,11.613775
42366,13.717333
42367,6.7708616
42368,14.567486
42369,26.608717
42370,12.565487
42371,22.911633
42372,21.562695
42373,14.561957
42374,8.392273
42375,12.615557
